"","text","id","created_at.x","lang","reply_settings","conversation_id","possibly_sensitive","author_id","in_reply_to_user_id","verified","name","location","profile_image_url","protected","description","url","username","created_at.y","pinned_tweet_id","public_metrics.x_retweet_count","public_metrics.x_reply_count","public_metrics.x_like_count","public_metrics.x_quote_count","public_metrics.x_bookmark_count","public_metrics.x_impression_count","public_metrics.y_followers_count","public_metrics.y_following_count","public_metrics.y_tweet_count","public_metrics.y_listed_count","public_metrics.y_like_count","text_with_display_links"
"11","Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. . https   www yoursun com englewood news red tide sets west coast manatee deaths apart experts say article_5d852f6c 53de 11ee 9676 b3b3ccb099ee html","1703015997681078588",2023-09-16 12:00:29,"en","everyone","1703015997681078588",FALSE,"735563651499884544",NA,FALSE,"North Port Sun","North Port, FL","https://pbs.twimg.com/profile_images/737965949739995136/jSaycDDg_normal.jpg",FALSE,"The newspaper of North Port, bringing you breaking news and features from North Port, Fla. #northportnow","https://t.co/Pt97k2pwwO","sun_port","2016-05-25T20:10:15.000Z",NA,0,0,0,0,0,50,1808,193,14170,31,NA,"Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. https://t.co/sGFXTnX9S9"
"12","@wander_hooligan the Gulf is nice, especially that beach and Sand Key in Sarasota, but you should always google red algae levels before going. ","1702730733083635889",2023-09-15 17:06:56,"en","everyone","1702661246368018551",FALSE,"1451283336526278678","163662292",TRUE,"Morph","United States","https://pbs.twimg.com/profile_images/1691661366334038016/APiR2c6i_normal.jpg",FALSE,"I make art with AI - currently skeletons 💀

https://t.co/WTZAnFcjfi…","https://t.co/gTGSY2CVRc","Morph_VGart","2021-10-21T20:24:54.000Z","1683915384754167825",0,1,1,0,0,14,13564,1419,24438,156,NA,"@wander_hooligan the Gulf is nice, especially that beach and Sand Key in Sarasota, but you should always google red algae levels before going"
"13","Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. . https   www yoursun com englewood news red tide sets west coast manatee deaths apart experts say article_8d8d9b8e 52a5 11ee 8730 079f04a7cbb8 html","1702215617699369019",2023-09-14 07:00:03,"en","everyone","1702215617699369019",FALSE,"1395181249",NA,FALSE,"Venice Gondolier","Venice, Florida","https://pbs.twimg.com/profile_images/1179792610740916225/djtp8G_n_normal.jpg",FALSE,"The Venice Gondolier Sun is a twice-weekly newspaper that covers Venice, Fla., and the surrounding communities of Osprey, Laurel and Nokomis.","http://t.co/JiKjPtziwi","VeniceGondolier","2013-05-01T17:46:44.000Z",NA,0,0,0,0,0,119,3362,274,15697,55,NA,"Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. https://t.co/GVkDEb9f6b"
"14","Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. . https   www yoursun com englewood news red tide sets west coast manatee deaths apart experts say article_8d8d9b8e 52a5 11ee 8730 079f04a7cbb8 html","1702215616797540839",2023-09-14 07:00:03,"en","everyone","1702215616797540839",FALSE,"1179544794055544832",NA,FALSE,"Punta Gorda Sun","Punta Gorda, Florida","https://pbs.twimg.com/profile_images/1179544942189957121/I65fWaa9_normal.jpg",FALSE,"The Punta Gorda Sun is the daily newspaper for Punta Gorda, Florida and the surrounding area.","https://t.co/kXRnBzXcOz","PuntaGordaSun","2019-10-02T23:53:03.000Z",NA,0,0,0,0,0,16,475,2,12104,3,NA,"Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. https://t.co/zaXygJ1qP9"
"15","Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. . https   www yoursun com englewood news red tide sets west coast manatee deaths apart experts say article_8d8d9b8e 52a5 11ee 8730 079f04a7cbb8 html","1702215615895728160",2023-09-14 07:00:03,"en","everyone","1702215615895728160",FALSE,"507495968",NA,FALSE,"Port Charlotte Sun","Port Charlotte, Florida","https://pbs.twimg.com/profile_images/1179791633145049089/yIprUwmx_normal.jpg",FALSE,"Newspaper bringing you local breaking news and features for Charlotte County, Fla.","https://t.co/wJvXaTEKQQ","CharlotteSunFla","2012-02-28T15:12:08.000Z",NA,0,0,0,0,0,84,2046,89,21702,45,NA,"Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. https://t.co/osmB8Ca7ip"
"16","Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. . https   www yoursun com englewood news red tide sets west coast manatee deaths apart experts say article_8d8d9b8e 52a5 11ee 8730 079f04a7cbb8 html","1702215614910112101",2023-09-14 07:00:02,"en","everyone","1702215614910112101",FALSE,"735563651499884544",NA,FALSE,"North Port Sun","North Port, FL","https://pbs.twimg.com/profile_images/737965949739995136/jSaycDDg_normal.jpg",FALSE,"The newspaper of North Port, bringing you breaking news and features from North Port, Fla. #northportnow","https://t.co/Pt97k2pwwO","sun_port","2016-05-25T20:10:15.000Z",NA,0,0,0,0,0,36,1808,193,14170,31,NA,"Red tide in the water and in the air contribute to manatee deaths on Florida’s west coast, setting the region’s waterways apart from other troubled areas of manatee mortality in Florida, researchers say. https://t.co/OGR3FRKj9u"
"17","RT @SocratesPoly: @GovRonDeSantis My neighbor in Sarasota is from a 4th generation Florida family that made their living in the Marine Industry.
No more. Generally speaking, the Bay and Coast are DEAD. During one of the massive ""Human Propelled"" Red Tides, a diver inspected the bay and coast out to 10 miles.
DEAD","1699845223235674485",2023-09-07 18:00:57,"en","everyone","1699845223235674485",FALSE,"22397314",NA,FALSE,"Frank Vehafric","Portland, OR","https://pbs.twimg.com/profile_images/857768524902572032/8SvEyIYa_normal.jpg",FALSE,"Retired union rep, occasional writer, interests in fly fishing, photography, archaeology, human origins, travel. Oregonian.",NA,"fvehafric","2009-03-01T19:41:05.000Z","1318795474619396097",3,0,0,0,0,0,2469,1726,134750,20,NA,"RT @SocratesPoly: @GovRonDeSantis My neighbor in Sarasota is from a 4th generation Florida family that made their living in the Marine Industry.
No more. Generally speaking, the Bay and Coast are DEAD. During one of the massive ""Human Propelled"" Red Tides, a diver inspected the bay and coast out to 10 miles.
DEAD"
"18","RT @SocratesPoly: @GovRonDeSantis My neighbor in Sarasota is from a 4th generation Florida family that made their living in the Marine Industry.
No more. Generally speaking, the Bay and Coast are DEAD. During one of the massive ""Human Propelled"" Red Tides, a diver inspected the bay and coast out to 10 miles.
DEAD","1699843688040656947",2023-09-07 17:54:51,"en","everyone","1699843688040656947",FALSE,"220561434",NA,FALSE,"Katherine Dote","Hawaii, USA","https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png",FALSE,"Grandma, Greek-American, Red Sox fan. Follow int'l affairs closely. Statements made here are my own opinion. RT not necessarily endorsements.",NA,"KatDote","2010-11-28T04:21:54.000Z",NA,3,0,0,0,0,0,682,4989,58971,20,NA,"RT @SocratesPoly: @GovRonDeSantis My neighbor in Sarasota is from a 4th generation Florida family that made their living in the Marine Industry.
No more. Generally speaking, the Bay and Coast are DEAD. During one of the massive ""Human Propelled"" Red Tides, a diver inspected the bay and coast out to 10 miles.
DEAD"
"19","RT @SocratesPoly: @GovRonDeSantis My neighbor in Sarasota is from a 4th generation Florida family that made their living in the Marine Industry.
No more. Generally speaking, the Bay and Coast are DEAD. During one of the massive ""Human Propelled"" Red Tides, a diver inspected the bay and coast out to 10 miles.
DEAD","1699714437014245639",2023-09-07 09:21:15,"en","everyone","1699714437014245639",FALSE,"2414913756",NA,FALSE,"Le Chat Biden Democrat","Florida","https://pbs.twimg.com/profile_images/1044311228661694464/8WGI5ptD_normal.jpg",FALSE,"#VOTE BLUE 2024 🌊🇺🇸🌊 #BuyARepublicanToday! no DM’s",NA,"LeChatNoire4","2014-03-27T21:29:48.000Z","1222268511134896129",3,0,0,0,0,0,14293,13863,1129717,337,NA,"RT @SocratesPoly: @GovRonDeSantis My neighbor in Sarasota is from a 4th generation Florida family that made their living in the Marine Industry.
No more. Generally speaking, the Bay and Coast are DEAD. During one of the massive ""Human Propelled"" Red Tides, a diver inspected the bay and coast out to 10 miles.
DEAD"
"20","@GovRonDeSantis My neighbor in Sarasota is from a 4th generation Florida family that made their living in the Marine Industry.
No more. Generally speaking, the Bay and Coast are DEAD. During one of the massive ""Human Propelled"" Red Tides, a diver inspected the bay and coast out to 10 miles.
DEAD","1699583013389218158",2023-09-07 00:39:01,"en","everyone","1699534346653216953",FALSE,"1421881788536872960","1058807868",FALSE,"Ardmore191","Sarasota County, FL","https://pbs.twimg.com/profile_images/1627479930668711936/iw94OkiI_normal.jpg",FALSE,"Truly do know most Everything. Polymath. Many moons of Experience. AMA (Twitter for 10+ years...quit for a while). If you knew who I was...",NA,"SocratesPoly","2021-08-01T17:14:25.000Z",NA,3,2,7,0,0,127,188,12,11063,8,NA,"@GovRonDeSantis My neighbor in Sarasota is from a 4th generation Florida family that made their living in the Marine Industry.
No more. Generally speaking, the Bay and Coast are DEAD. During one of the massive ""Human Propelled"" Red Tides, a diver inspected the bay and coast out to 10 miles.
DEAD"
"21","@CodeMonkeyZ I live here 20 years Venice Fl

Average house $450,00 up

No manufacturers or tech jobs. Wages 16 to 18

Insurance 😰😰

Small business owners priced out,no lenders

Red tide Siesta Key last year killed us

Labor force sucks

Ron used us to run for President plain and simple","1688300545004474368",2023-08-06 21:26:31,"en","everyone","1688299374659395584",FALSE,"1315719032834850822","1812055789",FALSE,"Venice Florida","Florida","https://pbs.twimg.com/profile_images/1543950609266638849/QoKSZlhl_normal.jpg",FALSE,"AMERICAN PATRIOT FAMILY SINCE 1690
Florida lover.",NA,"BobbyMe25857753","2020-10-12T18:20:50.000Z",NA,0,0,1,0,0,26,255,995,2451,2,NA,"@CodeMonkeyZ I live here 20 years Venice Fl

Average house $450,00 up

No manufacturers or tech jobs. Wages 16 to 18

Insurance 😰😰

Small business owners priced out,no lenders

Red tide Siesta Key last year killed us

Labor force sucks

Ron used us to run for President plain and simple"
"22","@NateBrulport I live here Venice Florida 20 plus years

He sucks

Poser

Hurricane Ian was a prop. Area still blue tarps and insurance nightmare. 

Red tide,unaffordable housing and Orlando homeless.

Ron left us for Jeb

Never ever will he hold office again","1688294460981985281",2023-08-06 21:02:21,"en","everyone","1687987050115420160",FALSE,"1315719032834850822","1178414826181271552",FALSE,"Venice Florida","Florida","https://pbs.twimg.com/profile_images/1543950609266638849/QoKSZlhl_normal.jpg",FALSE,"AMERICAN PATRIOT FAMILY SINCE 1690
Florida lover.",NA,"BobbyMe25857753","2020-10-12T18:20:50.000Z",NA,0,0,1,0,0,26,255,995,2451,2,NA,"@NateBrulport I live here Venice Florida 20 plus years

He sucks

Poser

Hurricane Ian was a prop. Area still blue tarps and insurance nightmare. 

Red tide,unaffordable housing and Orlando homeless.

Ron left us for Jeb

Never ever will he hold office again"
"23","@JeremyRedfernFL Failed Leadership. 

Since 2013 Folks…

👉Home Insurance Failure 
👉Infrastructure Crumbles &amp; Floods 
👉Red Tide
👉Massive Sewage 💩 Spills
👉Malaria in Sarasota 
👉Affordable Housing Shortage 
👉High Fatalities on Roads 
👉 Skilled Labor Shortage
👉3rd Highest #COVID19  Deaths","1685630879408779264",2023-07-30 12:38:13,"en","everyone","1685399331161964545",FALSE,"1038424264502902784","65995404",FALSE,"beapartofthemovement","Florida, USA","https://pbs.twimg.com/profile_images/1251247896239931394/YAfgpHc4_normal.jpg",FALSE,"We need to Vote Blue in 2022! The @GOP Party is #ProfitsOverPeople ! Americans First NOT Big Corporations!",NA,"beapartofthemo1","2018-09-08T13:50:12.000Z","1265110691746365441",0,0,0,0,0,19,1501,4658,24491,0,NA,"@JeremyRedfernFL Failed Leadership. 

Since 2013 Folks…

👉Home Insurance Failure 
👉Infrastructure Crumbles &amp; Floods 
👉Red Tide
👉Massive Sewage 💩 Spills
👉Malaria in Sarasota 
👉Affordable Housing Shortage 
👉High Fatalities on Roads 
👉 Skilled Labor Shortage
👉3rd Highest #COVID19  Deaths"
"24","@TeamDeSantis Failed Leadership. 

Since 2013 Folks…

👉Home Insurance Failure 
👉Infrastructure Crumbles &amp; Floods 
👉Red Tide
👉Massive Sewage 💩 Spills
👉Malaria in Sarasota 
👉Affordable Housing Shortage 
👉High Fatalities on Roads 
👉 Skilled Labor Shortage
👉3rd Highest #COVID19  Deaths","1685559829392150528",2023-07-30 07:55:54,"en","everyone","1685388132873633792",FALSE,"1038424264502902784","1402637486510256135",FALSE,"beapartofthemovement","Florida, USA","https://pbs.twimg.com/profile_images/1251247896239931394/YAfgpHc4_normal.jpg",FALSE,"We need to Vote Blue in 2022! The @GOP Party is #ProfitsOverPeople ! Americans First NOT Big Corporations!",NA,"beapartofthemo1","2018-09-08T13:50:12.000Z","1265110691746365441",0,0,2,0,0,55,1501,4658,24491,0,NA,"@TeamDeSantis Failed Leadership. 

Since 2013 Folks…

👉Home Insurance Failure 
👉Infrastructure Crumbles &amp; Floods 
👉Red Tide
👉Massive Sewage 💩 Spills
👉Malaria in Sarasota 
👉Affordable Housing Shortage 
👉High Fatalities on Roads 
👉 Skilled Labor Shortage
👉3rd Highest #COVID19  Deaths"
"25","@AlfonsoAlmond @goddeketal @EdKrassen It's a good joke.  But just FYI-some of the views along the Indiana side of Lake Michigan are stunning. I lived in Sarasota and Clearwater but prefer beaches along Lake Michigan for the summer.  No salt, jellyfish, sharks, red tides, etc. https://t.co/UNB5IDbOah","1683514865573306368",2023-07-24 16:29:56,"en","everyone","1683456420983742468",FALSE,"1459597983440412681","382387482",FALSE,"Keith",NA,"https://pbs.twimg.com/profile_images/1587464648269479941/lqcCBCsQ_normal.jpg",FALSE,"",NA,"NuEastBeast","2021-11-13T19:04:37.000Z",NA,0,0,1,0,0,28,83,57,4914,1,NA,"@AlfonsoAlmond @goddeketal @EdKrassen It's a good joke.  But just FYI-some of the views along the Indiana side of Lake Michigan are stunning. I lived in Sarasota and Clearwater but prefer beaches along Lake Michigan for the summer.  No salt, jellyfish, sharks, red tides, etc. https://t.co/UNB5IDbOah"
"26","@NickKnudsenUS @Michael82621982 I remember when I lived in Sarasota Florida  red tide same thing maybe not as many still the smell would kill u","1683255265108406272",2023-07-23 23:18:23,"en","everyone","1682631153617104902",FALSE,"1298039054907240448","798953701972938752",FALSE,"michael mangieri",NA,"https://pbs.twimg.com/profile_images/1683612478930927616/ebspk1-Y_normal.jpg",FALSE,"Happy go luckey",NA,"michaelmangier6","2020-08-24T23:26:58.000Z","1521238208054505473",0,1,0,0,0,10,34,88,3479,0,NA,"@NickKnudsenUS @Michael82621982 I remember when I lived in Sarasota Florida  red tide same thing maybe not as many still the smell would kill u"
"27","@saaaauuull @TyrelWatching As a person that frequently visits Venice Florida, they blame red tide.. red tide however is runoff from lake Okeechobee that sugar factories dump their toxic sludge into.. quite possibly a redirect upon redirect in blame?","1682846044302835722",2023-07-22 20:12:17,"en","everyone","1682530112183336961",FALSE,"2945839119","1189728422525915137",FALSE,"King Benjamin Kage","Erie, PA","https://pbs.twimg.com/profile_images/1647787072839725063/GoTJ0ZYg_normal.jpg",FALSE,"MTG, libertarian, atheist, comic books, fitness, athlete, action figure collector
pronouns Your Majesty",NA,"5028_1","2014-12-28T14:32:11.000Z",NA,0,0,1,0,0,10,67,283,775,0,NA,"@saaaauuull @TyrelWatching As a person that frequently visits Venice Florida, they blame red tide.. red tide however is runoff from lake Okeechobee that sugar factories dump their toxic sludge into.. quite possibly a redirect upon redirect in blame?"
"28","@Brick_Suit I live in Venice Fl middle class.

Housing insurance is collapsing 

Affordable housing $500,000 on hospitality wages 

Red tide in March no help

I 75 traffic unsustainable 

Desantis voter scammed 

Nice feed Thank you💪🇺🇸","1682513085725065216",2023-07-21 22:09:13,"en","everyone","1682511729467740161",FALSE,"1315719032834850822","1139029234163245056",FALSE,"Venice Florida","Florida","https://pbs.twimg.com/profile_images/1543950609266638849/QoKSZlhl_normal.jpg",FALSE,"AMERICAN PATRIOT FAMILY SINCE 1690
Florida lover.",NA,"BobbyMe25857753","2020-10-12T18:20:50.000Z",NA,0,1,0,0,0,24,254,990,2399,1,NA,"@Brick_Suit I live in Venice Fl middle class.

Housing insurance is collapsing 

Affordable housing $500,000 on hospitality wages 

Red tide in March no help

I 75 traffic unsustainable 

Desantis voter scammed 

Nice feed Thank you💪🇺🇸"
"29","@morgfair I left Sarasota after two years.  Couldn’t stand the politics and red tides choked my lungs for two winters.  I couldn’t put the border behind me fast enough.","1682386014675914755",2023-07-21 13:44:17,"en","everyone","1682186240416686080",FALSE,"1530676664472150017","156306739",FALSE,"K S Kraus","North Smithfield, RI","https://pbs.twimg.com/profile_images/1548293375018684416/0WuI7j24_normal.jpg",FALSE,"Hmm.",NA,"KSKraus2","2022-05-28T22:25:55.000Z",NA,0,0,2,0,0,32,95,83,1649,0,NA,"@morgfair I left Sarasota after two years.  Couldn’t stand the politics and red tides choked my lungs for two winters.  I couldn’t put the border behind me fast enough."
